name,id1,id2,location,status,date
PoLo Node 1,2cf7f12032305202,001e0648dc05,UT Dallas WSTC,,
PoLo Node 2,2cf7f1203230535d,001e06486d80,Dallas College,Out of service,
PoLo Node 3,2cf7f12032304ba6,001e064a16ec,UT Dallas PS1,,
PoLo Node 4,2cf7f12032303543,001e0648f331,Dallas College,Out of service,
PoLo Node 5,2cf7f12032304b53,001e0648f353,UT Dallas ATC,Out of service,
PoLo Node 6,2cf7f12032304aec,001e0648f352,Dallas College,Out of service,
PoLo Node 7,2cf7f12032304bd8,001e0648f31b,Dallas College,Out of service,
PoLo Node 8,2cf7f12032303bc6,001e064a151b,Dallas College,Out of service,
PoLo Node 9,2cf7f12032303e79,001e064a16eb,UT Dallas JSOM 02,Sketchy Signal,
PoLo Node 10,2cf7f12032303b33,001e064a16f0,Dallas College,Out of service,
PoLo Node 11,2cf7f12032304cc3,001e0648d0f9,Dallas College,Out of service,
PoLo Node 12,2cf7f120323035df,001e0648f307,Dallas College,Out of service,
PoLo Node 13,2cf7f12032304b8c,001e0648c9f3,Out of service - At the lab - Working,,
PoLo Node 14,2cf7f12032303bf7,001e064a151f,Dallas College,Out of service,
PoLo Node 15,2cf7f12032303b16,001e064a16ea,Dallas College,Out of service,
PoLo Node 16,2cf7f120323034d8,001e064a16d9,Out of service - At the lab - Working,,
PoLo Node 17,2cf7f12032304ce7,001e064a16f3,UT Dallas Activity Center,,
PoLo Node 18,2cf7f12032304a10,001e0648efef,Out of service - UT Dallas JSOM 01
PoLo Node 19,2cf7f12032303ad1,001e064a16dc,UT Dallas Soccer Shack,,
PoLo Node 20,2cf7f120323075e4,001e064a1523,UT Dallas University Drive Sign,,
PoLo Node 21,2cf7f12032303bdd,001e064a147e,UT Dallas ECSN,,
PoLo Node 22,2cf7f12032304a0d,001e0648d1c6,Power Down - UT Dallas Lot T,,
PoLo Node 23,2cf7f12032304e7d,001e064a16db,UT Dallas JO,,
PoLo Node 24,2cf7f12032303476,001e0648f354,UT Dallas PS4,Out of service ,
PoLo Node 25,2cf7f120323020b9,001e0648f325,Out of service - At the lab - Working,,
