name,id1,id2,id3,location,status,date
Valo Node 1,2cf7f1203230480a,001e064a1520,,,,,
Valo Node 2,2cf7f12032302d45,001e064a87a6,,,,,
Valo Node 3,2cf7f1203230216e,001e064a870a,,,,,
Valo Node 4,2cf7f12032301ecb,001e064a87be,,,,,
Valo Node 5,2cf7f1203230291a,001e064a8687,,,,,
Valo Node 6,2cf7f1203230214b,001e064a8753,,,,,
Valo Node 7,2cf7f12032301fda,001e064a869e,,,,,
Valo Node 8,2cf7f12032301e9b,001e064a869c,,,,,
Valo Node 9,2cf7f12032302e92,001e064a87c9,,,,,
Valo Node 10,2cf7f12032302dd6,001e064a86ac,,,,,
Valo Node 11,2cf7f1203230201d,001e064a86c7,,,,,
Valo Node 12,2cf7f12032302160,001e064a8640,,,,,
Valo Node 13,2cf7f12032301e08,001e064a86ba,,,,,
Valo Node 14,2cf7f12032302002,001e064a8684,,,,,
